episode,reward, average reward, 100-episode running mean reward
3882,166.1717,74.44,108.0187
3883,126.7781,74.4534,107.7793
3884,42.7508,74.4453,106.9289
3885,135.2067,74.4609,109.2644
3886,178.9035,74.4878,111.3647
3887,170.5883,74.5125,111.5763
3888,-58.3613,74.4783,111.2627
3889,117.3061,74.4894,110.5828
3890,25.0402,74.4766,109.2285
3891,160.9211,74.4989,109.2481
3892,165.7496,74.5223,109.5673
3893,160.2065,74.5443,109.9664
3894,136.3247,74.5602,110.1804
3895,147.8844,74.579,110.5952
3896,-13.4214,74.5564,108.8006
3897,-111.1959,74.5088,106.3564
3898,176.9147,74.535,107.8962
3899,-1.9646,74.5154,106.4325
3900,110.3455,74.5246,105.9809
3901,166.0695,74.5481,106.1282
3902,175.2941,74.5739,106.089
3903,123.7259,74.5865,105.543
3904,154.1371,74.6068,105.6245
3905,153.2904,74.627,107.1167
3906,153.4061,74.6472,107.3123
3907,140.5986,74.664,107.442
3908,33.1551,74.6534,106.6898
3909,154.7428,74.6739,106.6895
3910,2.4493,74.6554,105.1901
3911,116.475,74.6661,104.9882
3912,166.8111,74.6897,105.1122
3913,178.0346,74.7161,105.4986
3914,103.7178,74.7235,105.3898
3915,138.7785,74.7399,105.3497
3916,161.0875,74.7619,105.7027
3917,-8.9466,74.7406,103.9537
3918,147.91,74.7592,104.1779
3919,141.3251,74.7762,104.1233
3920,146.9822,74.7946,105.0668
3921,177.5856,74.8208,107.2875
3922,152.3636,74.8406,107.6741
3923,122.2666,74.8527,107.262
3924,160.6225,74.8746,108.3596
3925,161.0554,74.8965,110.2217
3926,60.1011,74.8928,109.301
3927,226.1876,74.9313,109.8343
3928,148.1831,74.9499,110.0404
3929,121.7535,74.9618,111.4083
3930,136.908,74.9776,112.1479
3931,158.1266,74.9988,111.9318
3932,86.8829,75.0018,111.195
3933,98.6849,75.0078,111.0267
3934,-143.4438,74.9523,108.1908
3935,122.4235,74.9643,107.952
3936,163.5191,74.9868,109.1662
3937,176.6851,75.0127,109.3264
3938,106.5489,75.0207,109.162
3939,265.4002,75.069,111.6999
3940,141.5816,75.0859,113.0006
3941,177.2617,75.1118,112.9912
3942,150.4523,75.1309,114.4215
3943,117.0265,75.1416,114.6244
3944,126.0012,75.1544,114.6758
3945,150.9733,75.1737,114.8991
3946,122.1066,75.1856,114.9491
3947,176.3122,75.2112,115.968
3948,6.4146,75.1938,114.2684
3949,3.7637,75.1757,112.5699
3950,16.4958,75.1608,114.2153
3951,4.7667,75.143,114.1585
3952,68.2658,75.1413,114.2745
3953,133.6596,75.1561,114.0401
3954,162.6854,75.1782,115.3772
3955,-20.1009,75.1541,114.1234
3956,136.1549,75.1695,114.2443
3957,114.7168,75.1795,113.8771
3958,255.5642,75.2251,114.9865
3959,-31.7342,75.1981,113.0981
3960,148.5842,75.2166,114.5144
3961,137.5067,75.2323,115.7812
3962,147.9121,75.2507,117.3941
3963,45.0302,75.2431,117.6896
3964,0.2264,75.2241,115.912
3965,5.6539,75.2066,115.1234
3966,14.4987,75.1913,113.0733
3967,-33.2114,75.1639,111.148
3968,174.1391,75.1889,111.4412
3969,-34.8509,75.1612,109.7691
3970,180.1922,75.1876,110.0312
3971,3.1843,75.1695,108.1668
3972,56.7121,75.1648,107.2153
3973,165.9467,75.1877,107.5945
3974,150.0141,75.2065,107.4754
3975,156.8664,75.2271,107.1144
3976,-66.5726,75.1914,104.7296
3977,155.3462,75.2116,106.2064
3978,149.4447,75.2302,106.3301
3979,11.2069,75.2141,106.6068
3980,-21.6334,75.1898,106.2298
3981,0.3034,75.171,104.4591
3982,110.7216,75.1799,103.9046
3983,76.2502,75.1802,103.3994
3984,115.0475,75.1902,104.1223
3985,-16.7544,75.1671,102.6027
3986,162.479,75.189,102.4385
3987,113.3853,75.1986,101.8664
3988,125.2354,75.2111,103.7024
3989,31.6551,75.2002,102.8459
3990,95.905,75.2054,103.5546
3991,-181.0676,75.1412,100.1347
3992,134.8402,75.1562,99.8256
3993,-16.4134,75.1332,98.0594
3994,138.0127,75.149,98.0763
3995,57.3338,75.1445,97.1707
3996,51.8395,75.1387,97.8234
3997,149.6031,75.1573,100.4313
3998,162.9849,75.1793,100.292
3999,126.7266,75.1922,101.579
4000,-12.8117,75.1702,100.3474
4001,155.7199,75.1903,100.2439
4002,133.0703,75.2048,99.8217
4003,138.3752,75.2205,99.9681
4004,151.4219,75.2396,99.941
4005,107.708,75.2477,99.4852
4006,135.0036,75.2626,99.3011
4007,31.8881,75.2518,98.214
4008,132.6721,75.2661,99.2092
4009,135.6573,75.2812,99.0184
4010,132.9091,75.2955,100.323
4011,149.9619,75.3141,100.6578
4012,148.2121,75.3323,100.4718
4013,159.6983,75.3533,100.2885
4014,-40.9363,75.3244,98.8419
4015,72.0208,75.3235,98.1744
4016,138.7554,75.3393,97.951
4017,65.9027,75.337,98.6995
4018,9.4188,75.3206,97.3146
4019,-83.5252,75.2811,95.0661
4020,2.279,75.2629,93.6191
4021,131.7376,75.2769,93.1606
4022,136.2293,75.2921,92.9993
4023,-101.7412,75.2481,90.7592
4024,39.9364,75.2393,89.5523
4025,55.3617,75.2344,88.4954
4026,137.8988,75.2499,89.2734
4027,146.3664,75.2676,88.4751
4028,177.6529,75.293,88.7698
4029,64.9379,75.2905,88.2017
4030,150.6908,75.3092,88.3395
4031,187.1785,75.3369,88.63
4032,-21.4437,75.3129,87.5468
4033,-116.4493,75.2654,85.3954
4034,114.3298,75.2751,87.9732
4035,146.7564,75.2928,88.2165
4036,4.1432,75.2751,86.6227
4037,-120.3412,75.2267,83.6525
4038,143.591,75.2436,84.0229
4039,223.4333,75.2803,83.6032
4040,125.5894,75.2928,83.4433
4041,45.6314,75.2854,82.127
4042,139.4926,75.3013,82.0174
4043,133.6671,75.3157,82.1838
4044,-17.1668,75.2929,80.7521
4045,177.346,75.3181,81.0158
4046,153.4217,75.3374,81.329
4047,32.4774,75.3268,79.8907
4048,162.5834,75.3484,81.4523
4049,117.1562,75.3587,82.5863
4050,8.3455,75.3421,82.5048
4051,32.4139,75.3315,82.7812
4052,32.2263,75.3209,82.4208
4053,123.5375,75.3328,82.3196
4054,158.1158,75.3532,82.2739
4055,55.8256,75.3484,83.0332
4056,-0.5867,75.3297,81.6658
4057,19.5851,75.3159,80.7145
4058,-58.1503,75.2831,77.5773
4059,10.7607,75.2672,78.0023
4060,-25.8934,75.2422,76.2575
4061,178.004,75.2675,76.6625
4062,143.0534,75.2842,76.6139
4063,8.2886,75.2677,76.2465
4064,-54.9138,75.2357,75.6951
4065,-16.9647,75.213,75.4689
4066,29.3208,75.2017,75.6171
4067,172.1121,75.2256,77.6703
4068,2.9266,75.2078,75.9582
4069,14.3272,75.1928,76.45
4070,141.4106,75.2091,76.0622
4071,4.9213,75.1918,76.0795
4072,64.457,75.1892,76.157
4073,15.8694,75.1746,74.6562
4074,-16.7136,75.1521,72.9889
4075,43.5122,75.1443,71.8554
4076,127.7964,75.1572,73.7991
4077,-35.5551,75.1301,71.8901
4078,13.5782,75.115,70.5314
4079,16.9302,75.1007,70.5886
4080,157.5015,75.1209,72.38
4081,12.8984,75.1057,72.5059
4082,31.0132,75.0949,71.7088
4083,-7.6763,75.0746,70.8696
4084,27.8285,75.063,69.9974
4085,-26.8043,75.0381,69.8969
4086,30.381,75.0272,68.5759
4087,-12.2455,75.0058,67.3196
4088,5.4599,74.9888,66.1219
4089,106.6619,74.9965,66.8719
4090,133.1874,75.0108,67.2447
4091,154.7981,75.0303,70.6034
4092,19.8032,75.0168,69.453
4093,-42.5582,74.9881,69.1916
4094,105.9053,74.9956,68.8705
4095,135.1738,75.0103,69.6489
4096,-9.4664,74.9897,69.0359
4097,1.7958,74.9718,67.5578
4098,41.4124,74.9636,66.3421
4099,134.8102,74.9782,66.4229
4100,31.0107,74.9675,66.8611
4101,150.9655,74.986,66.8136
4102,-37.7405,74.9586,65.1055
4103,155.5649,74.9782,65.2774
4104,36.5269,74.9688,64.1284
4105,35.8247,74.9593,63.4096
4106,183.6601,74.9858,63.8961
4107,144.5638,75.0027,65.0229
4108,24.1075,74.9903,63.9373
4109,29.6509,74.9793,62.8772
4110,40.2457,74.9708,61.9506
4111,122.6799,74.9824,61.6777
4112,16.3121,74.9682,60.3587
4113,-112.9298,74.9225,57.6325
4114,167.8669,74.9451,59.7205
4115,-41.5085,74.9168,58.5852
4116,-26.2519,74.8922,56.9351
4117,174.6268,74.9164,58.0224
4118,133.9811,74.9308,59.268
4119,164.8758,74.9526,61.752
4120,-51.7751,74.9218,61.2115
4121,138.3744,74.9372,61.2778
4122,-14.7967,74.9155,59.7676
4123,138.8871,74.931,62.1738
4124,-2.7611,74.9122,61.7469
4125,59.087,74.9083,61.7841
4126,-30.5241,74.8828,60.0999
4127,159.6127,74.9033,60.2324
4128,28.7686,74.8921,58.7435
4129,164.3712,74.9138,59.7378
4130,172.9711,74.9375,59.9606
4131,15.1049,74.923,58.2399
4132,146.2593,74.9403,59.9169
4133,232.7956,74.9785,63.4094
4134,8.7022,74.9625,62.3531
4135,129.0902,74.9756,62.1765
4136,253.2248,75.0187,64.6673
4137,109.7546,75.0271,66.9682
4138,-8.8788,75.0068,65.4435
4139,232.9806,75.0449,65.539
4140,212.9461,75.0783,66.4126
4141,27.7118,75.0668,66.2334
4142,182.6972,75.0928,66.6654
4143,147.8361,75.1104,66.8071
4144,163.3389,75.1317,68.6122
4145,214.5712,75.1653,68.9844
4146,118.9098,75.1758,68.6393
4147,11.6887,75.1605,68.4314
4148,65.5735,75.1582,67.4613
4149,156.3377,75.1778,67.8531
4150,21.6672,75.1649,67.9863
4151,122.4325,75.1763,68.8865
4152,-46.6071,75.147,68.0982
4153,166.0314,75.1688,68.5231
4154,165.7319,75.1906,68.5993
4155,151.8908,75.2091,69.56
4156,236.0655,75.2478,71.9265
4157,28.9841,75.2367,72.0205
4158,168.0056,75.259,74.282
4159,122.6506,75.2704,75.4009
4160,-38.8313,75.2429,75.2715
4161,165.6785,75.2647,75.1483
4162,-24.1476,75.2408,73.4763
4163,97.6904,75.2462,74.3703
4164,-16.8363,75.2241,74.7511
4165,-39.6968,75.1965,74.5238
4166,185.7321,75.223,76.0879
4167,38.125,75.2141,74.748
4168,47.9556,75.2076,75.1983
4169,20.8192,75.1945,75.2632
4170,13.7602,75.1798,73.9867
4171,138.5547,75.195,75.323
4172,72.6909,75.1944,75.4054
4173,15.2117,75.18,75.3988
4174,128.3697,75.1928,76.8496
4175,211.4026,75.2254,78.5285
4176,-29.7041,75.2003,76.9535
4177,41.6409,75.1922,77.7255
4178,29.6723,75.1813,77.8864
4179,-42.0211,75.1533,77.2969
4180,-48.2293,75.1238,75.2396
4181,232.9134,75.1615,77.4398
4182,-16.9807,75.1395,76.9598
4183,-34.0755,75.1134,76.6958
4184,152.0167,75.1317,77.9377
4185,164.0763,75.153,79.8465
4186,-107.4042,75.1094,78.4687
4187,-99.2854,75.0677,77.5983
4188,32.492,75.0576,77.8686
4189,141.145,75.0733,78.2134
4190,121.8645,75.0845,78.1002
4191,83.0856,75.0864,77.3831
4192,158.4564,75.1063,78.7696
4193,-3.0328,75.0877,79.1648
4194,125.1225,75.0996,79.357
4195,-1.9278,75.0812,77.986
4196,21.4586,75.0685,78.2953
4197,-5.0768,75.0494,78.2265
4198,161.9463,75.0701,79.4319
4199,-58.3676,75.0383,77.5001
4200,5.2555,75.0217,77.2425
4201,31.6955,75.0114,76.0498
4202,152.5908,75.0298,77.9531
4203,29.7419,75.019,76.6949
4204,-82.6079,74.9816,75.5036
4205,-114.5743,74.9365,73.9996
4206,148.587,74.954,73.6488
4207,-13.5236,74.933,72.068
4208,18.4494,74.9195,72.0114
4209,103.6855,74.9264,72.7517
4210,19.4024,74.9132,72.5433
4211,-22.1593,74.8901,71.0949
4212,-6.3149,74.8708,70.8686
4213,-22.2256,74.8478,71.7757
4214,52.0002,74.8424,70.617
4215,158.2815,74.8622,72.6149
4216,-63.9624,74.8292,72.2378
4217,70.9746,74.8283,71.2013
4218,149.188,74.846,71.3534
4219,30.1156,74.8354,70.0058
4220,29.6045,74.8246,70.8196
4221,146.3512,74.8416,70.8993
4222,173.3456,74.8649,72.7807
4223,163.5679,74.8859,73.0276
4224,224.6213,74.9214,75.3014
4225,168.1203,74.9434,76.3917
4226,150.447,74.9613,78.2014
4227,7.4748,74.9453,76.68
4228,129.269,74.9582,77.685
4229,140.1981,74.9736,77.4433
4230,36.9316,74.9646,76.0829
4231,131.3108,74.9779,77.245
4232,24.6033,74.966,76.0284
4233,172.313,74.989,75.4236
4234,-73.0205,74.9541,74.6064
4235,40.0836,74.9458,73.7163
4236,-53.3773,74.9155,70.6503
4237,134.8797,74.9297,70.9015
4238,140.9591,74.9453,72.3999
4239,-45.527,74.9168,69.6148
4240,-12.5608,74.8962,67.3598
4241,-40.6808,74.869,66.6758
4242,7.7794,74.8531,64.9267
4243,-17.8634,74.8313,63.2697
4244,149.9654,74.849,63.1359
4245,-88.0337,74.8106,60.1099
4246,226.8835,74.8464,61.1896
4247,152.0175,74.8646,62.5929
4248,1.7125,74.8474,61.9543
4249,-32.4743,74.8221,60.0662
4250,165.2951,74.8434,61.5025
4251,0.5478,74.8259,60.2836
4252,54.3252,74.8211,61.2929
4253,9.8122,74.8058,59.7307
4254,36.5008,74.7968,58.4384
4255,123.893,74.8084,58.1585
4256,40.478,74.8003,56.2026
4257,38.197,74.7917,56.2947
4258,123.1454,74.8031,55.8461
4259,19.6793,74.7901,54.8164
4260,156.1444,74.8092,56.7661
4261,165.2274,74.8304,56.7616
4262,21.3209,74.8179,57.2163
4263,-3.8555,74.7994,56.2009
4264,23.7082,74.7874,56.6063
4265,-3.0529,74.7692,56.9727
4266,123.7511,74.7807,56.3529
4267,-64.6934,74.748,55.3248
4268,137.4954,74.7627,56.2202
4269,-116.7859,74.7178,54.8441
4270,-84.0382,74.6806,53.8661
4271,60.5539,74.6773,53.0861
4272,48.7457,74.6713,52.8467
4273,141.7448,74.687,54.112
4274,-33.7103,74.6616,52.4912
4275,-25.3821,74.6382,50.1233
4276,-9.6351,74.6185,50.324
4277,1.3719,74.6014,49.9213
4278,127.9385,74.6138,50.904
4279,132.0559,74.6273,52.6448
4280,13.0359,74.6129,53.2574
4281,-27.3275,74.5891,50.655
4282,154.0119,74.6076,52.3649
4283,78.6928,74.6086,53.4926
4284,-68.8261,74.5751,51.2842
4285,154.4964,74.5937,51.1884
4286,-28.6331,74.5696,51.9761
4287,42.0765,74.5621,53.3897
4288,39.071,74.5538,53.4555
4289,-15.0373,74.5329,51.8937
4290,110.9264,74.5414,51.7843
4291,14.2265,74.5273,51.0957
4292,175.8971,74.5509,51.2701
4293,-8.241,74.5317,51.218
4294,84.732,74.534,50.8141
4295,179.8451,74.5586,52.6319
4296,-38.9755,74.5321,52.0275
4297,3.6416,74.5156,52.1147
4298,26.4525,74.5044,50.7598
4299,-15.6582,74.4835,51.1869
4300,100.6431,74.4896,52.1407
4301,19.8618,74.4769,52.0224
4302,-30.7068,74.4524,50.1894
4303,143.0197,74.4683,51.3222
4304,-37.6346,74.4423,51.7719
4305,3.424,74.4258,52.9519
4306,-12.864,74.4055,51.3374
4307,112.3369,74.4143,52.596
4308,-33.9208,74.3892,52.0723
4309,-13.8961,74.3687,50.8965
4310,64.555,74.3664,51.348
4311,11.7302,74.3519,51.6869
4312,166.6164,74.3733,53.4162
4313,-34.3799,74.3481,53.2947
4314,-18.7637,74.3265,52.5871
4315,182.2181,74.3515,52.8264
4316,141.57,74.3671,54.8817
4317,175.124,74.3904,55.9232
4318,-29.3297,74.3664,54.1381
4319,14.7485,74.3526,53.9844
4320,-177.8605,74.2942,51.9097
4321,12.6085,74.2799,50.5723
4322,7.0955,74.2644,48.9098
4323,-1.1157,74.2469,47.263
4324,0.6582,74.2299,45.0233
4325,42.6566,74.2226,43.7687
4326,-38.3638,74.1966,41.8806
4327,-27.3257,74.1731,41.5326
4328,140.6873,74.1885,41.6468
4329,136.3787,74.2029,41.6086
4330,223.5913,74.2374,43.4752
4331,53.0859,74.2325,42.6929
4332,80.7101,74.234,43.254
4333,27.9916,74.2233,41.8108
4334,-10.9837,74.2036,42.4312
4335,-147.3194,74.1525,40.5571
4336,2.5606,74.136,41.1165
4337,137.0317,74.1505,41.138
4338,-26.0338,74.1274,39.4681
4339,129.1741,74.1401,41.2151
4340,-18.0392,74.1189,41.1603
4341,128.0834,74.1313,42.848
4342,-26.5716,74.1081,42.5045
4343,-27.1599,74.0848,42.4115
4344,103.9179,74.0917,41.951
4345,-14.7853,74.0712,42.6835
4346,212.5591,74.1031,42.5403
4347,136.7129,74.1175,42.3872
4348,135.2125,74.1315,43.7222
4349,-10.5285,74.1121,43.9417
4350,236.3524,74.1494,44.6522
4351,36.8204,74.1408,45.015
4352,102.3319,74.1473,45.495
4353,-19.0619,74.1259,45.2063
4354,-6.4426,74.1074,44.7769
4355,168.8601,74.1291,45.2265
4356,4.4907,74.1131,44.8667
4357,10.7682,74.0986,44.5924
4358,178.6233,74.1226,45.1471
4359,-19.9591,74.101,44.7508
4360,57.9723,74.0973,43.769
4361,33.3102,74.0879,42.4499
4362,-17.723,74.0669,42.0594
4363,-2.451,74.0494,42.0735
4364,-32.2782,74.025,41.5136
4365,4.1384,74.009,41.5855
4366,24.2177,73.9976,40.5902
4367,-36.9481,73.9722,40.8676
4368,35.4234,73.9633,39.8469
4369,145.1956,73.9796,42.4667
4370,-37.1091,73.9542,42.936
4371,12.3371,73.9401,42.4539
4372,47.8221,73.9342,42.4446
4373,-18.6081,73.913,40.8411
4374,240.6739,73.9511,43.5849
4375,37.6583,73.9428,44.2153
4376,-31.2964,73.9188,43.9987
4377,137.4716,73.9333,45.3597
4378,-6.1018,73.915,44.0193
4379,-14.5185,73.8948,42.5536
4380,18.4245,73.8822,42.6075
4381,121.3409,73.893,44.0941
4382,-34.4372,73.8683,42.2097
4383,173.6125,73.891,43.1589
4384,225.7353,73.9257,46.1045
4385,-5.485,73.9075,44.5047
4386,-27.6614,73.8844,44.5144
4387,112.2623,73.8931,45.2162
4388,22.7626,73.8815,45.0531
4389,-13.5742,73.8616,45.0678
4390,-16.5179,73.841,43.7933
4391,0.3762,73.8242,43.6548
4392,-10.366,73.8051,41.7922
4393,33.1552,73.7958,42.2062
4394,160.131,73.8155,42.9602
4395,3.7704,73.7995,41.1994
4396,158.2029,73.8187,43.1712
4397,42.6968,73.8117,43.5617
4398,-59.1847,73.7814,42.7054
4399,96.8502,73.7867,43.8305
4400,176.013,73.8099,44.5842
4401,134.4034,73.8237,45.7296
4402,48.5335,73.8179,46.522
4403,153.6008,73.836,46.6278
4404,-47.7483,73.8084,46.5266
4405,27.3428,73.7979,46.7658
4406,18.8154,73.7854,47.0826
4407,43.7704,73.7786,46.397
4408,41.862,73.7713,47.1548
4409,5.2619,73.7558,47.3464
4410,-38.0391,73.7305,46.3204
4411,-0.9322,73.7135,46.1938
4412,110.4442,73.7219,45.6321
4413,7.7024,73.7069,46.0529
4414,-6.7163,73.6887,46.1734
4415,39.1329,73.6808,44.7425
4416,158.6705,73.7001,44.9135
4417,-20.437,73.6788,42.9579
4418,26.3428,73.6681,43.5146
4419,22.5868,73.6565,43.593
4420,147.7149,73.6733,46.8488
4421,16.2339,73.6603,46.885
4422,13.7198,73.6467,46.9513
4423,12.7808,73.633,47.0902
4424,95.2118,73.6378,48.0358
4425,-6.3058,73.6198,47.5462
4426,151.1488,73.6373,49.4413
4427,125.8124,73.6491,50.9727
4428,-7.3018,73.6308,49.4928
4429,145.2069,73.6469,49.5811
4430,50.1064,73.6416,47.8462
4431,56.368,73.6377,47.879
4432,138.7591,73.6524,48.4595
4433,-11.6075,73.6332,48.0635
4434,41.2773,73.6259,48.5861
4435,21.772,73.6142,50.277
4436,245.3184,73.6529,52.7046
4437,47.5573,73.647,51.8099
4438,-37.17,73.6221,51.6985
4439,-0.2921,73.6054,50.4039
4440,17.6917,73.5928,50.7612
4441,-28.2566,73.5699,49.1978
4442,-5.0667,73.5522,49.4128
4443,31.401,73.5427,49.9984
4444,137.8627,73.5572,50.3379
4445,-34.5738,73.5328,50.14
